,recordName,A01172_measurement,A01609_measurement
0,1547274726_A01172,1.008464552661816,
1,1547700355_A01172,0.09875091663854199,
2,1547782407_A01172,0.5021058262862967,
3,1547880148_A01172,0.0759446133415689,
4,1547954828_A01172,0.11970278712740696,
5,1548038666_A01172,,0.13416799165751966
6,1552402053_A01172,0.4807263930458169,
7,1552590157_A01172,,
8,1552620154_A01609,,0.2778138198943909
9,1553089387_A01609,,0.10446866971957317
10,1553102751_A01609,,0.07828059650067289
11,1553885926_A01172,,0.08298989718841786
12,1554082410_A01172,,0.16540592937685372
13,1554403777_A01172,0.4945189812914199,
14,1554748372_A01609,,2.385702710455766
15,1554840090_A01172,0.05338534427276217,
16,1554906953_A01172,0.43995925011410303,
17,1555002731_A01172,,
18,1555696275_A01609,,0.06543301904164049
19,1555736782_A01609,,0.1788983177379058
20,1555987268_A01609,,0.09845041961668546
21,1556028453_A01609,,0.48063016998950653
22,1556039041_A01609,,0.12474803172242863
23,1556115527_A01172,0.27181616219542337,
24,1556125697_A01609,,0.1496654720306513
25,1556219881_A01609,,0.08431745258910547
26,1556301731_A01609,,0.15262598495460394
27,1556909851_A01172,,
28,1557323445_A01609,,0.10314499999999993
29,1557417534_A01172,,0.033384243724696346
30,1557757425_A01609,,0.13075956962410593
31,1557760240_A01609,,0.05015854476753746
32,1557763139_A01609,,0.06993947175421218
33,1557928726_A01609,,0.04725766900597043
34,1557952047_A01172,,
35,1557957375_A01609,,0.15225429933679868
36,1559137815_A01609,,1.8907615857071454
37,1559309040_A01609,,1.8957011182100971
38,1559311950_A01609,,0.1355186747149563
39,1560885907_A01609,0.09118393822812265,
40,1561053811_A01609,0.11962690551181086,
41,1561428256_A01609,,0.11843945586808913
42,1561948526_A01609,0.18256396916989523,
43,1562035686_A01609,0.11022112214184739,
44,1562704125_A01609,,2.595201253326091
