,recordName,A01172_measurement,A01609_measurement
15,1554840090_A01172,1.821582379463878e-08 7.969858072597422e-07 -0.00014408057276020883 0.0034194496162378313 0.04080919530148088,
16,1554906953_A01172,1.4623087058909612e-05 -0.0009216360718744638 0.02071113556441924 -0.17954639596297828 0.6434330526914485,
17,1555002731_A01172,-1.2629246109395603e-05 0.00032122827445263646 -0.0015547464259593594 -0.0019699611854927007 0.1850496834247263,
18,1555696275_A01609,,-4.226591996331519e-07 4.374315202104213e-05 -0.0013597426109356258 0.014013141765822601 0.020724714506766384
19,1555736782_A01609,,7.129837229497751e-07 -5.33612814093757e-05 0.0011997208505436674 -0.004763653046867545 0.09862826689677122
20,1555987268_A01609,,-2.445069762509185e-07 1.3946950496763252e-05 -0.00021298356293911481 0.0026637376516673457 0.04139666881716189
21,1556028453_A01609,,-7.558768324830968e-06 0.00044198999324238493 -0.007887113957192464 0.05717590282262316 0.06085836693523912
22,1556039041_A01609,,-2.601397942866732e-06 0.0002033272391999575 -0.004946854572905159 0.03576037367642891 0.13847331443914135
23,1556115527_A01172,-2.992519828255855e-07 2.4703510778742622e-05 -0.0008408556362629317 0.01590243561553371 0.1313261786758653,
24,1556125697_A01609,,8.283962650707964e-07 -5.258868149183619e-05 0.0009061084464137243 -0.002001949566152698 0.13046643422176002
25,1556219881_A01609,,1.232739590498913e-06 -5.825314340415265e-05 0.0008283701101110762 -0.0026646530296081466 0.06883694967816395
26,1556301731_A01609,,-5.105336191857507e-07 3.96186165871497e-05 -0.0010434854107444153 0.011850187907426622 0.08468147105002309
27,1556909851_A01172,1.0082183242076216e-05 -0.00033550571512996007 0.0034852411483263456 -0.011263543035045873 0.05611124289052507,
28,1557323445_A01609,,-4.14040404522612e-06 0.00017901709604968913 -0.0025927858179658606 0.015598970997033489 0.06051633010086129
29,1557417534_A01172,,-5.096458334239961e-07 3.3069778221534365e-05 -0.0007152741239489101 0.005719187093353108 0.019733930317519296
30,1557757425_A01609,,-3.639054719675742e-08 6.737309228483614e-06 -0.00035916361182295365 0.00773954251559369 0.0629932100901557
31,1557760240_A01609,,-2.4044209763894358e-06 0.00024323811507400586 -0.00810750334683927 0.09344991116955378 -0.10218376330765427
32,1557763139_A01609,,-4.960229714658372e-07 3.8590640834958356e-05 -0.0011146525094799268 0.01200842950685522 0.06021974914528409
33,1557928726_A01609,,-3.6545781552059284e-08 7.707206722599184e-06 -0.0004736785981845227 0.00825778906183547 0.06206729194755207
34,1557952047_A01172,6.0289108030897574e-05 -0.0017135446478277897 0.01609228972177406 -0.03967558752385941 0.08416094206883029,
35,1557957375_A01609,,-2.507030753029211e-07 2.508052854720479e-05 -0.0008407543552598762 0.011290622738957881 0.09232165725414285
36,1559137815_A01609,,-3.2026308202329667e-06 0.00037462720589832144 -0.019711016649871817 0.38046336674723674 1.3778542890982337
37,1559309040_A01609,,-2.5206209968458143e-05 0.0016886858994899937 -0.031492429275838625 0.1844281535164189 0.0786405642270101
38,1559311950_A01609,,-6.965889277700427e-07 4.401600466081672e-05 -0.0010121694883227408 0.011620358084874584 0.06346712385976921
39,1560885907_A01609,-4.754809600164861e-07 2.8505393833847247e-05 -0.00048747309358660026 0.001516611762365065 0.10627864322644769,
40,1561053811_A01609,9.058917797953753e-07 -3.8584908152405966e-05 0.00026401273239434243 0.004879559726958885 0.08119904889774214,
41,1561428256_A01609,,-8.559013351588393e-08 9.040660027382848e-06 -0.0003189814368533864 0.004380021475740701 0.09794484413449228
42,1561948526_A01609,-1.2463769957502253e-07 2.217947850801818e-05 -0.0013130629039941845 0.027689648538678967 0.05782322102320249,
43,1562035686_A01609,2.61256293555612e-08 -3.4912351392721722e-06 0.00012200585907256364 1.6238586808445317e-05 0.07822491532294726,
44,1562704125_A01609,,4.5475464423246185e-05 -0.003397371021707326 0.07811514984745374 -0.500853347414966 1.7803891535216905
