,recordName,A01172_measurement,A01609_measurement
0,1547274726_A01172,77.02555615550759,
1,1547700355_A01172,77.49074742268036,
2,1547782407_A01172,88.58579289940825,
3,1547880148_A01172,88.6877805486285,
4,1547954828_A01172,91.49704238472295,
5,1548038666_A01172,,84.65069289991446
6,1552402053_A01172,89.74841925302472,
7,1552590157_A01172,73.18429059829059,
8,1552620154_A01609,,70.91106065740428
9,1553089387_A01609,,77.06504029113593
10,1553102751_A01609,,77.77207236842102
11,1553885926_A01172,,82.3352367688022
12,1554082410_A01172,,74.62155907429963
13,1554403777_A01172,79.38954046136946,
14,1554748372_A01609,,92.95453684922246
15,1554840090_A01172,83.02094393411468,
16,1554906953_A01172,96.66820835718372,
17,1555002731_A01172,85.48823796548595,
18,1555696275_A01609,,96.84279030910608
19,1555736782_A01609,,86.28810434782612
20,1555987268_A01609,,84.98435008665511
21,1556028453_A01609,,74.35438871473357
22,1556039041_A01609,,82.66658514492757
23,1556115527_A01172,87.9023431151242,
24,1556125697_A01609,,82.05464187327824
25,1556219881_A01609,,83.91394653087215
26,1556301731_A01609,,69.13415164123897
27,1556909851_A01172,88.25769230769232,
28,1557323445_A01609,,88.77032334384864
29,1557417534_A01172,,73.51427718832895
30,1557757425_A01609,,123.02468332160451
31,1557760240_A01609,,77.20752664461591
32,1557763139_A01609,,89.14588445807775
33,1557928726_A01609,,67.64846346904632
34,1557952047_A01172,88.55659090909089,
35,1557957375_A01609,,86.9754818812644
36,1559137815_A01609,,86.30511851851848
37,1559309040_A01609,,82.90209001782539
38,1559311950_A01609,,58.86743638676846
39,1560885907_A01609,88.29541470311027,
40,1561053811_A01609,98.75126550868491,
41,1561428256_A01609,,74.9596623794212
42,1561948526_A01609,88.64637759924379,
43,1562035686_A01609,92.18153114598196,
44,1562704125_A01609,,81.72522169811327
